max_depth	min_split	minbucket	cp	ganancia_promedio
14	800	0.1	-0.4	44054000
14	800	0.1	-0.3	44054000
14	800	0.1	-0.2	44054000
14	800	0.1	-0.1	44054000
14	800	0.1	0	0
14	800	0.1	0.1	0
14	800	0.1	0.2	0
14	800	0.1	0.3	0
14	800	0.1	0.4	0
14	800	0.1	0.5	0
14	800	0.1	0.6	0
14	800	0.1	0.7	0
14	800	0.1	0.8	0
14	800	0.1	0.9	0
14	800	0.15	-0.9	44688000
14	800	0.15	-0.8	44688000
14	800	0.15	-0.7	44688000
14	800	0.15	-0.6	44688000
14	800	0.15	-0.5	44688000
14	800	0.15	-0.4	44688000
14	800	0.15	-0.3	44688000
14	800	0.15	-0.2	44688000
14	800	0.15	-0.1	44688000
14	800	0.15	0	0
14	800	0.15	0.1	0
14	800	0.15	0.2	0
14	800	0.15	0.3	0
14	800	0.15	0.4	0
14	800	0.15	0.5	0
14	800	0.15	0.6	0
14	800	0.15	0.7	0
14	800	0.15	0.8	0
14	800	0.15	0.9	0
14	800	0.2	-0.9	46916000
14	800	0.2	-0.8	46916000
14	800	0.2	-0.7	46916000
14	800	0.2	-0.6	46916000
14	800	0.2	-0.5	46916000
14	800	0.2	-0.4	46916000
14	800	0.2	-0.3	46916000
14	800	0.2	-0.2	46916000
14	800	0.2	-0.1	46916000
14	800	0.2	0	0
14	800	0.2	0.1	0
14	800	0.2	0.2	0
14	800	0.2	0.3	0
14	800	0.2	0.4	0
14	800	0.2	0.5	0
14	800	0.2	0.6	0
14	800	0.2	0.7	0
14	800	0.2	0.8	0
14	800	0.2	0.9	0
14	800	0.25	-0.9	47470000
14	800	0.25	-0.8	47470000
14	800	0.25	-0.7	47470000
14	800	0.25	-0.6	47470000
14	800	0.25	-0.5	47470000
14	800	0.25	-0.4	47470000
14	800	0.25	-0.3	47470000
14	800	0.25	-0.2	47470000
14	800	0.25	-0.1	47470000
14	800	0.25	0	0
14	800	0.25	0.1	0
14	800	0.25	0.2	0
14	800	0.25	0.3	0
14	800	0.25	0.4	0
14	800	0.25	0.5	0
14	800	0.25	0.6	0
14	800	0.25	0.7	0
14	800	0.25	0.8	0
14	800	0.25	0.9	0
14	800	0.3	-0.9	48594000
14	800	0.3	-0.8	48594000
14	800	0.3	-0.7	48594000
14	800	0.3	-0.6	48594000
14	800	0.3	-0.5	48594000
14	800	0.3	-0.4	48594000
14	800	0.3	-0.3	48594000
14	800	0.3	-0.2	48594000
14	800	0.3	-0.1	48594000
14	800	0.3	0	0
14	800	0.3	0.1	0
14	800	0.3	0.2	0
14	800	0.3	0.3	0
14	800	0.3	0.4	0
14	800	0.3	0.5	0
14	800	0.3	0.6	0
14	800	0.3	0.7	0
14	800	0.3	0.8	0
14	800	0.3	0.9	0
14	800	0.35	-0.9	48018000
14	800	0.35	-0.8	48018000
14	800	0.35	-0.7	48018000
14	800	0.35	-0.6	48018000
14	800	0.35	-0.5	48018000
14	800	0.35	-0.4	48018000
14	800	0.35	-0.3	48018000
14	800	0.35	-0.2	48018000
14	800	0.35	-0.1	48018000
14	800	0.35	0	0
14	800	0.35	0.1	0
14	800	0.35	0.2	0
14	800	0.35	0.3	0
14	800	0.35	0.4	0
14	800	0.35	0.5	0
14	800	0.35	0.6	0
14	800	0.35	0.7	0
14	800	0.35	0.8	0
14	800	0.35	0.9	0
14	800	0.4	-0.9	48748000
14	800	0.4	-0.8	48748000
14	800	0.4	-0.7	48748000
14	800	0.4	-0.6	48748000
14	800	0.4	-0.5	48748000
14	800	0.4	-0.4	48748000
14	800	0.4	-0.3	48748000
14	800	0.4	-0.2	48748000
14	800	0.4	-0.1	48748000
14	800	0.4	0	0
14	800	0.4	0.1	0
14	800	0.4	0.2	0
14	800	0.4	0.3	0
14	800	0.4	0.4	0
14	800	0.4	0.5	0
14	800	0.4	0.6	0
14	800	0.4	0.7	0
14	800	0.4	0.8	0
14	800	0.4	0.9	0
14	800	0.45	-0.9	47628000
14	800	0.45	-0.8	47628000
14	800	0.45	-0.7	47628000
14	800	0.45	-0.6	47628000
14	800	0.45	-0.5	47628000
14	800	0.45	-0.4	47628000
14	800	0.45	-0.3	47628000
14	800	0.45	-0.2	47628000
14	800	0.45	-0.1	47628000
14	800	0.45	0	0
14	800	0.45	0.1	0
14	800	0.45	0.2	0
14	800	0.45	0.3	0
14	800	0.45	0.4	0
14	800	0.45	0.5	0
14	800	0.45	0.6	0
14	800	0.45	0.7	0
14	800	0.45	0.8	0
14	800	0.45	0.9	0
14	800	0.5	-0.9	46492000
14	800	0.5	-0.8	46492000
14	800	0.5	-0.7	46492000
14	800	0.5	-0.6	46492000
14	800	0.5	-0.5	46492000
14	800	0.5	-0.4	46492000
14	800	0.5	-0.3	46492000
14	800	0.5	-0.2	46492000
14	800	0.5	-0.1	46492000
14	800	0.5	0	0
14	800	0.5	0.1	0
14	800	0.5	0.2	0
14	800	0.5	0.3	0
14	800	0.5	0.4	0
14	800	0.5	0.5	0
14	800	0.5	0.6	0
14	800	0.5	0.7	0
14	800	0.5	0.8	0
14	800	0.5	0.9	0
14	600	0.1	-0.9	44664000
14	600	0.1	-0.8	44664000
14	600	0.1	-0.7	44664000
14	600	0.1	-0.6	44664000
14	600	0.1	-0.5	44664000
14	600	0.1	-0.4	44664000
14	600	0.1	-0.3	44664000
14	600	0.1	-0.2	44664000
14	600	0.1	-0.1	44664000
14	600	0.1	0	0
14	600	0.1	0.1	0
14	600	0.1	0.2	0
14	600	0.1	0.3	0
14	600	0.1	0.4	0
14	600	0.1	0.5	0
14	600	0.1	0.6	0
14	600	0.1	0.7	0
14	600	0.1	0.8	0
14	600	0.1	0.9	0
14	600	0.15	-0.9	43484000
14	600	0.15	-0.8	43484000
14	600	0.15	-0.7	43484000
14	600	0.15	-0.6	43484000
14	600	0.15	-0.5	43484000
14	600	0.15	-0.4	43484000
14	600	0.15	-0.3	43484000
14	600	0.15	-0.2	43484000
14	600	0.15	-0.1	43484000
14	600	0.15	0	0
14	600	0.15	0.1	0
14	600	0.15	0.2	0
14	600	0.15	0.3	0
14	600	0.15	0.4	0
14	600	0.15	0.5	0
14	600	0.15	0.6	0
14	600	0.15	0.7	0
14	600	0.15	0.8	0
14	600	0.15	0.9	0
14	600	0.2	-0.9	43504000
14	600	0.2	-0.8	43504000
14	600	0.2	-0.7	43504000
14	600	0.2	-0.6	43504000
14	600	0.2	-0.5	43504000
14	600	0.2	-0.4	43504000
14	600	0.2	-0.3	43504000
14	600	0.2	-0.2	43504000
14	600	0.2	-0.1	43504000
14	600	0.2	0	0
14	600	0.2	0.1	0
14	600	0.2	0.2	0
14	600	0.2	0.3	0
14	600	0.2	0.4	0
14	600	0.2	0.5	0
14	600	0.2	0.6	0
14	600	0.2	0.7	0
14	600	0.2	0.8	0
14	600	0.2	0.9	0
14	600	0.25	-0.9	45388000
14	600	0.25	-0.8	45388000
14	600	0.25	-0.7	45388000
14	600	0.25	-0.6	45388000
14	600	0.25	-0.5	45388000
14	600	0.25	-0.4	45388000
14	600	0.25	-0.3	45388000
14	600	0.25	-0.2	45388000
14	600	0.25	-0.1	45388000
14	600	0.25	0	0
14	600	0.25	0.1	0
14	600	0.25	0.2	0
14	600	0.25	0.3	0
14	600	0.25	0.4	0
14	600	0.25	0.5	0
14	600	0.25	0.6	0
14	600	0.25	0.7	0
14	600	0.25	0.8	0
14	600	0.25	0.9	0
14	600	0.3	-0.9	45454000
14	600	0.3	-0.8	45454000
14	600	0.3	-0.7	45454000
14	600	0.3	-0.6	45454000
14	600	0.3	-0.5	45454000
14	600	0.3	-0.4	45454000
14	600	0.3	-0.3	45454000
14	600	0.3	-0.2	45454000
14	600	0.3	-0.1	45454000
14	600	0.3	0	0
14	600	0.3	0.1	0
14	600	0.3	0.2	0
14	600	0.3	0.3	0
14	600	0.3	0.4	0
14	600	0.3	0.5	0
14	600	0.3	0.6	0
14	600	0.3	0.7	0
14	600	0.3	0.8	0
14	600	0.3	0.9	0
14	600	0.35	-0.9	47212000
14	600	0.35	-0.8	47212000
14	600	0.35	-0.7	47212000
14	600	0.35	-0.6	47212000
14	600	0.35	-0.5	47212000
14	600	0.35	-0.4	47212000
14	600	0.35	-0.3	47212000
14	600	0.35	-0.2	47212000
14	600	0.35	-0.1	47212000
14	600	0.35	0	0
14	600	0.35	0.1	0
14	600	0.35	0.2	0
14	600	0.35	0.3	0
14	600	0.35	0.4	0
14	600	0.35	0.5	0
14	600	0.35	0.6	0
14	600	0.35	0.7	0
14	600	0.35	0.8	0
14	600	0.35	0.9	0
14	600	0.4	-0.9	48306000
14	600	0.4	-0.8	48306000
14	600	0.4	-0.7	48306000
14	600	0.4	-0.6	48306000
14	600	0.4	-0.5	48306000
14	600	0.4	-0.4	48306000
14	600	0.4	-0.3	48306000
14	600	0.4	-0.2	48306000
14	600	0.4	-0.1	48306000
14	600	0.4	0	0
14	600	0.4	0.1	0
14	600	0.4	0.2	0
14	600	0.4	0.3	0
14	600	0.4	0.4	0
14	600	0.4	0.5	0
14	600	0.4	0.6	0
14	600	0.4	0.7	0
14	600	0.4	0.8	0
14	600	0.4	0.9	0
14	600	0.45	-0.9	46634000
14	600	0.45	-0.8	46634000
14	600	0.45	-0.7	46634000
14	600	0.45	-0.6	46634000
14	600	0.45	-0.5	46634000
14	600	0.45	-0.4	46634000
14	600	0.45	-0.3	46634000
14	600	0.45	-0.2	46634000
14	600	0.45	-0.1	46634000
14	600	0.45	0	0
14	600	0.45	0.1	0
14	600	0.45	0.2	0
14	600	0.45	0.3	0
14	600	0.45	0.4	0
14	600	0.45	0.5	0
14	600	0.45	0.6	0
14	600	0.45	0.7	0
14	600	0.45	0.8	0
14	600	0.45	0.9	0
14	600	0.5	-0.9	46256000
14	600	0.5	-0.8	46256000
14	600	0.5	-0.7	46256000
14	600	0.5	-0.6	46256000
14	600	0.5	-0.5	46256000
14	600	0.5	-0.4	46256000
14	600	0.5	-0.3	46256000
14	600	0.5	-0.2	46256000
14	600	0.5	-0.1	46256000
14	600	0.5	0	0
14	600	0.5	0.1	0
14	600	0.5	0.2	0
14	600	0.5	0.3	0
14	600	0.5	0.4	0
14	600	0.5	0.5	0
14	600	0.5	0.6	0
14	600	0.5	0.7	0
14	600	0.5	0.8	0
14	600	0.5	0.9	0
14	400	0.1	-0.9	43908000
14	400	0.1	-0.8	43908000
14	400	0.1	-0.7	43908000
14	400	0.1	-0.6	43908000
14	400	0.1	-0.5	43908000
14	400	0.1	-0.4	43908000
14	400	0.1	-0.3	43908000
14	400	0.1	-0.2	43908000
14	400	0.1	-0.1	43908000
14	400	0.1	0	0
14	400	0.1	0.1	0
14	400	0.1	0.2	0
14	400	0.1	0.3	0
14	400	0.1	0.4	0
14	400	0.1	0.5	0
14	400	0.1	0.6	0
14	400	0.1	0.7	0
14	400	0.1	0.8	0
14	400	0.1	0.9	0
14	400	0.15	-0.9	41728000
14	400	0.15	-0.8	41728000
14	400	0.15	-0.7	41728000
14	400	0.15	-0.6	41728000
14	400	0.15	-0.5	41728000
14	400	0.15	-0.4	41728000
14	400	0.15	-0.3	41728000
14	400	0.15	-0.2	41728000
14	400	0.15	-0.1	41728000
14	400	0.15	0	0
14	400	0.15	0.1	0
14	400	0.15	0.2	0
14	400	0.15	0.3	0
14	400	0.15	0.4	0
14	400	0.15	0.5	0
14	400	0.15	0.6	0
14	400	0.15	0.7	0
14	400	0.15	0.8	0
14	400	0.15	0.9	0
14	400	0.2	-0.9	42592000
14	400	0.2	-0.8	42592000
14	400	0.2	-0.7	42592000
14	400	0.2	-0.6	42592000
14	400	0.2	-0.5	42592000
14	400	0.2	-0.4	42592000
14	400	0.2	-0.3	42592000
14	400	0.2	-0.2	42592000
14	400	0.2	-0.1	42592000
14	400	0.2	0	0
14	400	0.2	0.1	0
14	400	0.2	0.2	0
14	400	0.2	0.3	0
14	400	0.2	0.4	0
14	400	0.2	0.5	0
14	400	0.2	0.6	0
14	400	0.2	0.7	0
14	400	0.2	0.8	0
14	400	0.2	0.9	0
14	400	0.25	-0.9	41170000
14	400	0.25	-0.8	41170000
14	400	0.25	-0.7	41170000
14	400	0.25	-0.6	41170000
14	400	0.25	-0.5	41170000
14	400	0.25	-0.4	41170000
14	400	0.25	-0.3	41170000
14	400	0.25	-0.2	41170000
14	400	0.25	-0.1	41170000
14	400	0.25	0	0
14	400	0.25	0.1	0
14	400	0.25	0.2	0
14	400	0.25	0.3	0
14	400	0.25	0.4	0
14	400	0.25	0.5	0
14	400	0.25	0.6	0
14	400	0.25	0.7	0
14	400	0.25	0.8	0
14	400	0.25	0.9	0
14	400	0.3	-0.9	42494000
14	400	0.3	-0.8	42494000
14	400	0.3	-0.7	42494000
14	400	0.3	-0.6	42494000
14	400	0.3	-0.5	42494000
14	400	0.3	-0.4	42494000
14	400	0.3	-0.3	42494000
14	400	0.3	-0.2	42494000
14	400	0.3	-0.1	42494000
14	400	0.3	0	0
14	400	0.3	0.1	0
14	400	0.3	0.2	0
14	400	0.3	0.3	0
14	400	0.3	0.4	0
14	400	0.3	0.5	0
14	400	0.3	0.6	0
14	400	0.3	0.7	0
14	400	0.3	0.8	0
14	400	0.3	0.9	0
14	400	0.35	-0.9	42746000
14	400	0.35	-0.8	42746000
14	400	0.35	-0.7	42746000
14	400	0.35	-0.6	42746000
14	400	0.35	-0.5	42746000
14	400	0.35	-0.4	42746000
14	400	0.35	-0.3	42746000
14	400	0.35	-0.2	42746000
14	400	0.35	-0.1	42746000
14	400	0.35	0	0
14	400	0.35	0.1	0
14	400	0.35	0.2	0
14	400	0.35	0.3	0
14	400	0.35	0.4	0
14	400	0.35	0.5	0
14	400	0.35	0.6	0
14	400	0.35	0.7	0
14	400	0.35	0.8	0
14	400	0.35	0.9	0
14	400	0.4	-0.9	44558000
14	400	0.4	-0.8	44558000
14	400	0.4	-0.7	44558000
14	400	0.4	-0.6	44558000
14	400	0.4	-0.5	44558000
14	400	0.4	-0.4	44558000
14	400	0.4	-0.3	44558000
14	400	0.4	-0.2	44558000
14	400	0.4	-0.1	44558000
14	400	0.4	0	0
14	400	0.4	0.1	0
14	400	0.4	0.2	0
14	400	0.4	0.3	0
14	400	0.4	0.4	0
14	400	0.4	0.5	0
14	400	0.4	0.6	0
14	400	0.4	0.7	0
14	400	0.4	0.8	0
14	400	0.4	0.9	0
14	400	0.45	-0.9	44170000
14	400	0.45	-0.8	44170000
14	400	0.45	-0.7	44170000
14	400	0.45	-0.6	44170000
14	400	0.45	-0.5	44170000
14	400	0.45	-0.4	44170000
14	400	0.45	-0.3	44170000
14	400	0.45	-0.2	44170000
14	400	0.45	-0.1	44170000
14	400	0.45	0	0
14	400	0.45	0.1	0
14	400	0.45	0.2	0
14	400	0.45	0.3	0
14	400	0.45	0.4	0
14	400	0.45	0.5	0
14	400	0.45	0.6	0
14	400	0.45	0.7	0
14	400	0.45	0.8	0
14	400	0.45	0.9	0
14	400	0.5	-0.9	46160000
14	400	0.5	-0.8	46160000
14	400	0.5	-0.7	46160000
14	400	0.5	-0.6	46160000
14	400	0.5	-0.5	46160000
14	400	0.5	-0.4	46160000
14	400	0.5	-0.3	46160000
14	400	0.5	-0.2	46160000
14	400	0.5	-0.1	46160000
14	400	0.5	0	0
14	400	0.5	0.1	0
14	400	0.5	0.2	0
14	400	0.5	0.3	0
14	400	0.5	0.4	0
14	400	0.5	0.5	0
14	400	0.5	0.6	0
14	400	0.5	0.7	0
14	400	0.5	0.8	0
14	400	0.5	0.9	0
14	200	0.1	-0.9	40798000
14	200	0.1	-0.8	40798000
14	200	0.1	-0.7	40798000
14	200	0.1	-0.6	40798000
14	200	0.1	-0.5	40798000
14	200	0.1	-0.4	40798000
14	200	0.1	-0.3	40798000
14	200	0.1	-0.2	40798000
14	200	0.1	-0.1	40798000
14	200	0.1	0	6438000
14	200	0.1	0.1	0
14	200	0.1	0.2	0
14	200	0.1	0.3	0
14	200	0.1	0.4	0
14	200	0.1	0.5	0
14	200	0.1	0.6	0
14	200	0.1	0.7	0
14	200	0.1	0.8	0
14	200	0.1	0.9	0
14	200	0.15	-0.9	39076000
14	200	0.15	-0.8	39076000
14	200	0.15	-0.7	39076000
14	200	0.15	-0.6	39076000
14	200	0.15	-0.5	39076000
14	200	0.15	-0.4	39076000
14	200	0.15	-0.3	39076000
14	200	0.15	-0.2	39076000
14	200	0.15	-0.1	39076000
14	200	0.15	0	7594000
14	200	0.15	0.1	0
14	200	0.15	0.2	0
14	200	0.15	0.3	0
14	200	0.15	0.4	0
14	200	0.15	0.5	0
14	200	0.15	0.6	0
14	200	0.15	0.7	0
14	200	0.15	0.8	0
14	200	0.15	0.9	0
14	200	0.2	-0.9	41172000
14	200	0.2	-0.8	41172000
14	200	0.2	-0.7	41172000
14	200	0.2	-0.6	41172000
14	200	0.2	-0.5	41172000
14	200	0.2	-0.4	41172000
14	200	0.2	-0.3	41172000
14	200	0.2	-0.2	41172000
14	200	0.2	-0.1	41172000
14	200	0.2	0	0
14	200	0.2	0.1	0
14	200	0.2	0.2	0
14	200	0.2	0.3	0
14	200	0.2	0.4	0
14	200	0.2	0.5	0
14	200	0.2	0.6	0
14	200	0.2	0.7	0
14	200	0.2	0.8	0
14	200	0.2	0.9	0
14	200	0.25	-0.9	40916000
14	200	0.25	-0.8	40916000
14	200	0.25	-0.7	40916000
14	200	0.25	-0.6	40916000
14	200	0.25	-0.5	40916000
14	200	0.25	-0.4	40916000
14	200	0.25	-0.3	40916000
14	200	0.25	-0.2	40916000
14	200	0.25	-0.1	40916000
14	200	0.25	0	0
14	200	0.25	0.1	0
14	200	0.25	0.2	0
14	200	0.25	0.3	0
14	200	0.25	0.4	0
14	200	0.25	0.5	0
14	200	0.25	0.6	0
14	200	0.25	0.7	0
14	200	0.25	0.8	0
14	200	0.25	0.9	0
14	200	0.3	-0.9	40104000
14	200	0.3	-0.8	40104000
14	200	0.3	-0.7	40104000
14	200	0.3	-0.6	40104000
14	200	0.3	-0.5	40104000
14	200	0.3	-0.4	40104000
14	200	0.3	-0.3	40104000
14	200	0.3	-0.2	40104000
14	200	0.3	-0.1	40104000
14	200	0.3	0	0
14	200	0.3	0.1	0
14	200	0.3	0.2	0
14	200	0.3	0.3	0
14	200	0.3	0.4	0
14	200	0.3	0.5	0
14	200	0.3	0.6	0
14	200	0.3	0.7	0
14	200	0.3	0.8	0
14	200	0.3	0.9	0
14	200	0.35	-0.9	39152000
14	200	0.35	-0.8	39152000
14	200	0.35	-0.7	39152000
14	200	0.35	-0.6	39152000
14	200	0.35	-0.5	39152000
14	200	0.35	-0.4	39152000
14	200	0.35	-0.3	39152000
14	200	0.35	-0.2	39152000
14	200	0.35	-0.1	39152000
14	200	0.35	0	0
14	200	0.35	0.1	0
14	200	0.35	0.2	0
14	200	0.35	0.3	0
14	200	0.35	0.4	0
14	200	0.35	0.5	0
14	200	0.35	0.6	0
14	200	0.35	0.7	0
14	200	0.35	0.8	0
14	200	0.35	0.9	0
14	200	0.4	-0.9	39298000
14	200	0.4	-0.8	39298000
14	200	0.4	-0.7	39298000
14	200	0.4	-0.6	39298000
14	200	0.4	-0.5	39298000
14	200	0.4	-0.4	39298000
14	200	0.4	-0.3	39298000
14	200	0.4	-0.2	39298000
14	200	0.4	-0.1	39298000
14	200	0.4	0	0
14	200	0.4	0.1	0
14	200	0.4	0.2	0
14	200	0.4	0.3	0
14	200	0.4	0.4	0
14	200	0.4	0.5	0
14	200	0.4	0.6	0
14	200	0.4	0.7	0
14	200	0.4	0.8	0
14	200	0.4	0.9	0
14	200	0.45	-0.9	41458000
14	200	0.45	-0.8	41458000
14	200	0.45	-0.7	41458000
14	200	0.45	-0.6	41458000
14	200	0.45	-0.5	41458000
14	200	0.45	-0.4	41458000
14	200	0.45	-0.3	41458000
14	200	0.45	-0.2	41458000
14	200	0.45	-0.1	41458000
14	200	0.45	0	0
14	200	0.45	0.1	0
14	200	0.45	0.2	0
14	200	0.45	0.3	0
14	200	0.45	0.4	0
14	200	0.45	0.5	0
14	200	0.45	0.6	0
14	200	0.45	0.7	0
14	200	0.45	0.8	0
14	200	0.45	0.9	0
14	200	0.5	-0.9	39188000
14	200	0.5	-0.8	39188000
14	200	0.5	-0.7	39188000
14	200	0.5	-0.6	39188000
14	200	0.5	-0.5	39188000
14	200	0.5	-0.4	39188000
14	200	0.5	-0.3	39188000
14	200	0.5	-0.2	39188000
14	200	0.5	-0.1	39188000
14	200	0.5	0	0
14	200	0.5	0.1	0
14	200	0.5	0.2	0
14	200	0.5	0.3	0
14	200	0.5	0.4	0
14	200	0.5	0.5	0
14	200	0.5	0.6	0
14	200	0.5	0.7	0
14	200	0.5	0.8	0
14	200	0.5	0.9	0
14	100	0.1	-0.9	38454000
14	100	0.1	-0.8	38454000
14	100	0.1	-0.7	38454000
14	100	0.1	-0.6	38454000
14	100	0.1	-0.5	38454000
14	100	0.1	-0.4	38454000
14	100	0.1	-0.3	38454000
14	100	0.1	-0.2	38454000
14	100	0.1	-0.1	38454000
14	100	0.1	0	43164000
14	100	0.1	0.1	0
14	100	0.1	0.2	0
14	100	0.1	0.3	0
14	100	0.1	0.4	0
14	100	0.1	0.5	0
14	100	0.1	0.6	0
14	100	0.1	0.7	0
14	100	0.1	0.8	0
14	100	0.1	0.9	0
14	100	0.15	-0.9	38366000
14	100	0.15	-0.8	38366000
14	100	0.15	-0.7	38366000
14	100	0.15	-0.6	38366000
14	100	0.15	-0.5	38366000
14	100	0.15	-0.4	38366000
14	100	0.15	-0.3	38366000
14	100	0.15	-0.2	38366000
14	100	0.15	-0.1	38366000
14	100	0.15	0	38658000
14	100	0.15	0.1	0
14	100	0.15	0.2	0
14	100	0.15	0.3	0
14	100	0.15	0.4	0
14	100	0.15	0.5	0
14	100	0.15	0.6	0
14	100	0.15	0.7	0
14	100	0.15	0.8	0
14	100	0.15	0.9	0
14	100	0.2	-0.9	38020000
14	100	0.2	-0.8	38020000
14	100	0.2	-0.7	38020000
14	100	0.2	-0.6	38020000
14	100	0.2	-0.5	38020000
14	100	0.2	-0.4	38020000
14	100	0.2	-0.3	38020000
14	100	0.2	-0.2	38020000
14	100	0.2	-0.1	38020000
14	100	0.2	0	40068000
14	100	0.2	0.1	0
14	100	0.2	0.2	0
14	100	0.2	0.3	0
14	100	0.2	0.4	0
14	100	0.2	0.5	0
14	100	0.2	0.6	0
14	100	0.2	0.7	0
14	100	0.2	0.8	0
14	100	0.2	0.9	0
14	100	0.25	-0.9	38378000
14	100	0.25	-0.8	38378000
14	100	0.25	-0.7	38378000
14	100	0.25	-0.6	38378000
14	100	0.25	-0.5	38378000
14	100	0.25	-0.4	38378000
14	100	0.25	-0.3	38378000
14	100	0.25	-0.2	38378000
14	100	0.25	-0.1	38378000
14	100	0.25	0	38868000
14	100	0.25	0.1	0
14	100	0.25	0.2	0
14	100	0.25	0.3	0
14	100	0.25	0.4	0
14	100	0.25	0.5	0
14	100	0.25	0.6	0
14	100	0.25	0.7	0
14	100	0.25	0.8	0
14	100	0.25	0.9	0
14	100	0.3	-0.9	36688000
14	100	0.3	-0.8	36688000
14	100	0.3	-0.7	36688000
14	100	0.3	-0.6	36688000
14	100	0.3	-0.5	36688000
14	100	0.3	-0.4	36688000
14	100	0.3	-0.3	36688000
14	100	0.3	-0.2	36688000
14	100	0.3	-0.1	36688000
14	100	0.3	0	39072000
14	100	0.3	0.1	0
14	100	0.3	0.2	0
14	100	0.3	0.3	0
14	100	0.3	0.4	0
14	100	0.3	0.5	0
14	100	0.3	0.6	0
14	100	0.3	0.7	0
14	100	0.3	0.8	0
14	100	0.3	0.9	0
14	100	0.35	-0.9	37466000
14	100	0.35	-0.8	37466000
14	100	0.35	-0.7	37466000
14	100	0.35	-0.6	37466000
14	100	0.35	-0.5	37466000
14	100	0.35	-0.4	37466000
14	100	0.35	-0.3	37466000
14	100	0.35	-0.2	37466000
14	100	0.35	-0.1	37466000
14	100	0.35	0	31726000
14	100	0.35	0.1	0
14	100	0.35	0.2	0
14	100	0.35	0.3	0
14	100	0.35	0.4	0
14	100	0.35	0.5	0
14	100	0.35	0.6	0
14	100	0.35	0.7	0
14	100	0.35	0.8	0
14	100	0.35	0.9	0
14	100	0.4	-0.9	40254000
14	100	0.4	-0.8	40254000
14	100	0.4	-0.7	40254000
14	100	0.4	-0.6	40254000
14	100	0.4	-0.5	40254000
14	100	0.4	-0.4	40254000
14	100	0.4	-0.3	40254000
14	100	0.4	-0.2	40254000
14	100	0.4	-0.1	40254000
14	100	0.4	0	31726000
14	100	0.4	0.1	0
14	100	0.4	0.2	0
14	100	0.4	0.3	0
14	100	0.4	0.4	0
14	100	0.4	0.5	0
14	100	0.4	0.6	0
14	100	0.4	0.7	0
14	100	0.4	0.8	0
14	100	0.4	0.9	0
14	100	0.45	-0.9	38836000
14	100	0.45	-0.8	38836000
14	100	0.45	-0.7	38836000
14	100	0.45	-0.6	38836000
14	100	0.45	-0.5	38836000
14	100	0.45	-0.4	38836000
14	100	0.45	-0.3	38836000
14	100	0.45	-0.2	38836000
14	100	0.45	-0.1	38836000
14	100	0.45	0	25084000
14	100	0.45	0.1	0
14	100	0.45	0.2	0
14	100	0.45	0.3	0
14	100	0.45	0.4	0
14	100	0.45	0.5	0
14	100	0.45	0.6	0
14	100	0.45	0.7	0
14	100	0.45	0.8	0
14	100	0.45	0.9	0
14	100	0.5	-0.9	38880000
14	100	0.5	-0.8	38880000
14	100	0.5	-0.7	38880000
14	100	0.5	-0.6	38880000
14	100	0.5	-0.5	38880000
14	100	0.5	-0.4	38880000
14	100	0.5	-0.3	38880000
14	100	0.5	-0.2	38880000
14	100	0.5	-0.1	38880000
14	100	0.5	0	25084000
14	100	0.5	0.1	0
14	100	0.5	0.2	0
14	100	0.5	0.3	0
14	100	0.5	0.4	0
14	100	0.5	0.5	0
14	100	0.5	0.6	0
14	100	0.5	0.7	0
14	100	0.5	0.8	0
14	100	0.5	0.9	0
14	50	0.1	-0.9	37794000
14	50	0.1	-0.8	37794000
14	50	0.1	-0.7	37794000
14	50	0.1	-0.6	37794000
14	50	0.1	-0.5	37794000
14	50	0.1	-0.4	37794000
14	50	0.1	-0.3	37794000
14	50	0.1	-0.2	37794000
14	50	0.1	-0.1	37794000
14	50	0.1	0	44978000
14	50	0.1	0.1	0
14	50	0.1	0.2	0
14	50	0.1	0.3	0
14	50	0.1	0.4	0
14	50	0.1	0.5	0
14	50	0.1	0.6	0
14	50	0.1	0.7	0
14	50	0.1	0.8	0
14	50	0.1	0.9	0
14	50	0.15	-0.9	35330000
14	50	0.15	-0.8	35330000
14	50	0.15	-0.7	35330000
14	50	0.15	-0.6	35330000
14	50	0.15	-0.5	35330000
14	50	0.15	-0.4	35330000
14	50	0.15	-0.3	35330000
14	50	0.15	-0.2	35330000
14	50	0.15	-0.1	35330000
14	50	0.15	0	45892000
14	50	0.15	0.1	0
14	50	0.15	0.2	0
14	50	0.15	0.3	0
14	50	0.15	0.4	0
14	50	0.15	0.5	0
14	50	0.15	0.6	0
14	50	0.15	0.7	0
14	50	0.15	0.8	0
14	50	0.15	0.9	0
14	50	0.2	-0.9	33612000
14	50	0.2	-0.8	33612000
14	50	0.2	-0.7	33612000
14	50	0.2	-0.6	33612000
14	50	0.2	-0.5	33612000
14	50	0.2	-0.4	33612000
14	50	0.2	-0.3	33612000
14	50	0.2	-0.2	33612000
14	50	0.2	-0.1	33612000
14	50	0.2	0	43406000
14	50	0.2	0.1	0
14	50	0.2	0.2	0
14	50	0.2	0.3	0
14	50	0.2	0.4	0
14	50	0.2	0.5	0
14	50	0.2	0.6	0
14	50	0.2	0.7	0
14	50	0.2	0.8	0
14	50	0.2	0.9	0
14	50	0.25	-0.9	35106000
14	50	0.25	-0.8	35106000
14	50	0.25	-0.7	35106000
